"ville";"departement";"ota";"coord.lat";"coord.lng"
"33";"Villers%20Cotterets";"Aisne";FALSE;49.255061;3.0908159
"34";"Montcornet";"Aisne";FALSE;49.69513;4.015263
"35";"Quessy";"Aisne";FALSE;49.670707;3.301302
"36";"Rozoy";"Aisne";FALSE;49.709939;4.128431
"37";"La%20Capelle";"Aisne";FALSE;49.973507;3.916777
"38";"Bourbon%20l%27Archambault";"Allier";FALSE;46.584969;3.057632
"39";"Cerilly";"Allier";FALSE;46.6176;2.822083
"40";"Commentry";"Allier";FALSE;46.288875;2.741496
"41";"Cosne%20d%27Allier-%20Domerat";"Allier";FALSE;46.3609889;2.533002
"42";"Dompierre%20sur%20%20Besbre";"Allier";FALSE;46.5196759;3.679078
"43";"Gannat";"Allier";FALSE;46.100167;3.199103
"44";"Lapalisse";"Allier";FALSE;46.250194;3.639317
"45";"Le%20Mayet%20de%20Montagne";"Allier";FALSE;46.072624;3.667685
"46";"Montlu%C3%A7on";"Allier";FALSE;46.3415466;2.6019912
"47";"Montmarault";"Allier";FALSE;46.317409;2.9542989
"48";"Moulins";"Allier";FALSE;46.568059;3.334417
"49";"Saint%20Germain";"Allier";FALSE;46.408223;3.289771
"50";"Saint%20Pour%C3%A7ain%20sur%20Sioule";"Allier";FALSE;46.307204;3.288997
"51";"Souvigny";"Allier";FALSE;46.5339389;3.191994
"52";"Vallon%20en%20Sully";"Allier";FALSE;46.536386;2.606956
"53";"Varennes%20sur%20Alliers";"Allier";FALSE;46.3115552;3.4167655
"54";"Vichy";"Allier";FALSE;46.131859;3.425488
"55";"Yzeure";"Allier";FALSE;46.566314;3.354775
"56";"Barcelonnette";"Alpes-de-Haute-Provence";FALSE;44.3863;6.650463
"57";"Digne%20les%20Bains";"Alpes-de-Haute-Provence";FALSE;44.092193;6.235976
"58";"Forcalquier";"Alpes-de-Haute-Provence";FALSE;43.959933;5.780712
"59";"Les%20Mees";"Alpes-de-Haute-Provence";FALSE;44.028941;5.975404
"60";"Manosque";"Alpes-de-Haute-Provence";FALSE;43.835744;5.790916
"61";"Oraison";"Alpes-de-Haute-Provence";FALSE;43.914706;5.921487
"62";"Sisteron";"Alpes-de-Haute-Provence";FALSE;44.194713;5.943191
"63";"Aspres%20sur%20Bueche";"Hautes-Alpes";TRUE;44.523133;5.749486
"64";"Brian%C3%A7on";"Hautes-Alpes";TRUE;44.899416;6.643179
"65";"Embrun";"Hautes-Alpes";TRUE;44.564164;6.495865
"66";"Gap";"Hautes-Alpes";TRUE;44.559638;6.079758
"67";"Laragne%20Monteglin";"Hautes-Alpes";TRUE;44.315272;5.821642
"68";"Veynes";"Hautes-Alpes";TRUE;44.540798;5.825865
"69";"Antibes";"Alpes-Maritimes";FALSE;43.580418;7.125102
"70";"Cagnes%20sur%20Mer";"Alpes-Maritimes";FALSE;43.663739;7.14882
"71";"Cannes%20les%20Halles";"Alpes-Maritimes";FALSE;43.552213;7.011872
"72";"Cannes%20la%20Bocca";"Alpes-Maritimes";FALSE;43.5524738;6.9665476
"73";"Grasse";"Alpes-Maritimes";FALSE;43.660153;6.926492
"74";"Le%20Cannet";"Alpes-Maritimes";FALSE;43.576551;7.01902
"75";"Mandelieu";"Alpes-Maritimes";FALSE;43.546232;6.938309
"76";"Nice%20Dabray";"Alpes-Maritimes";FALSE;43.7080527;7.2569373
"77";"Nice%20Falicon";"Alpes-Maritimes";FALSE;43.7259724;7.255808
"78";"Nice%20Montel";"Alpes-Maritimes";FALSE;43.6737899;7.2084
"79";"Nice%20Verany";"Alpes-Maritimes";FALSE;43.7133876;7.2838417
"80";"Pegomas";"Alpes-Maritimes";FALSE;43.5963179;6.933415
"81";"Saint%20Laurent%20du%20Var";"Alpes-Maritimes";FALSE;43.673417;7.189811
"82";"Vence";"Alpes-Maritimes";FALSE;43.7223216;7.1117033
"83";"Les%20Vall%C3%A9es%20%28V%C3%A9subie%20Tin%C3%A9e%29%20-";"Alpes-Maritimes";FALSE;44.0616205;7.1383562
"84";"Annonay";"Ard%C3%A8che";FALSE;45.239403;4.667349
"85";"Aubenas";"Ard%C3%A8che";FALSE;44.620909;4.389863
"86";"Bourg%20St%20Andeol";"Ard%C3%A8che";FALSE;44.3691869;4.647069
"87";"Le%20Cheylard";"Ard%C3%A8che";FALSE;44.9061;4.423175
"88";"Largentiere";"Ard%C3%A8che";FALSE;44.541555;4.29251
"89";"La%20Voulte";"Ard%C3%A8che";FALSE;44.7996;4.780713
"90";"Flaviac";"Ard%C3%A8che";FALSE;44.747241;4.675999
"91";"Blagny";"Ardennes";FALSE;49.620191;5.190925
"92";"Carignan";"Ardennes";FALSE;49.632487;5.168674
"93";"Bogny%20sur%20Meuse";"Ardennes";FALSE;49.8550592;4.7473426
"94";"Charleville";"Ardennes";FALSE;49.7839086;4.6441195
"95";"Givet";"Ardennes";FALSE;50.136386;4.824387
"96";"Nouzonville";"Ardennes";FALSE;49.815569;4.744117
"97";"Rethel";"Ardennes";FALSE;49.5084965;4.3662756
"98";"Revin";"Ardennes";FALSE;49.941893;4.637199
"99";"Sedan";"Ardennes";FALSE;49.70349;4.93863
"100";"Vireux";"Ardennes";FALSE;50.086319;4.724539
"101";"Wallerand";"Ardennes";FALSE;50.08448;4.727663
"102";"Vrigne%20au%20Bois";"Ardennes";FALSE;49.73362;4.853623
"103";"Artigat";"Ari%C3%A8ge";FALSE;43.136117;1.439335
"104";"Ax-les-Thermes";"Ari%C3%A8ge";FALSE;42.720254;1.837545
"105";"Foix";"Ari%C3%A8ge";FALSE;42.964127;1.605232
"106";"La%20Bastide%20de%20Serou";"Ari%C3%A8ge";FALSE;43.012268;1.429069
"107";"La%20Velanet";"Ari%C3%A8ge";FALSE;42.937653;1.851472
"108";"Massat";"Ari%C3%A8ge";FALSE;42.888663;1.347818
"109";"Maz%C3%A8res";"Ari%C3%A8ge";FALSE;43.250484;1.67775
"110";"Mirepoix";"Ari%C3%A8ge";FALSE;43.088226;1.873725
"111";"Pamiers";"Ari%C3%A8ge";FALSE;43.114753;1.607953
"112";"Varilhes";"Ari%C3%A8ge";FALSE;43.045905;1.627787
"113";"St%20Girons";"Ari%C3%A8ge";FALSE;42.982876;1.146088
"114";"Saverdun";"Ari%C3%A8ge";FALSE;43.233683;1.575968
"115";"Tarascon";"Ari%C3%A8ge";FALSE;42.848524;1.604815
"116";"Bar%20sur%20aube";"Aube";FALSE;48.231209;4.707771
"117";"Chaource";"Aube";FALSE;48.056498;4.137442
"118";"La%20Chapelle%20St%20Luc";"Aube";FALSE;48.312011;4.047818
"119";"Mussy%20sur%20Seine";"Aube";FALSE;47.97939;4.498015
"120";"Nogent%20sur%20Seine";"Aube";FALSE;48.492624;3.498165
"121";"Romilly%20sur%20Seine";"Aube";FALSE;48.517732;3.726275
"122";"Bar%20sur%20Seine";"Aube";FALSE;48.114154;4.373386
"123";"Troyes%20Morin";"Aube";FALSE;48.3047633;4.0925202
"124";"Carcassonne";"Aude";FALSE;43.212161;2.353663
"125";"Castelnaudary";"Aude";FALSE;43.317118;1.95333
"126";"Chalabre";"Aude";FALSE;42.98137;2.006934
"127";"Cuxac";"Aude";FALSE;43.243983;2.998854
"128";"Cabardes";"Aude";FALSE;43.2556964;2.3652485
"129";"Esperaza";"Aude";FALSE;42.9291696;2.2149897
"130";"La%20Redorte";"Aude";FALSE;43.2511259;2.6540254
"131";"Lezignan-Corbieres";"Aude";FALSE;43.200503;2.7577759
"132";"Limoux";"Aude";FALSE;43.053289;2.218142
"133";"Narbonne";"Aude";FALSE;43.184277;3.003078
"134";"Port%20la%20Nouvelle";"Aude";FALSE;43.021342;3.043916
"135";"Quillan";"Aude";FALSE;42.875129;2.18546
"136";"Capdenac";"Aveyron";FALSE;44.580702;2.069588
"137";"Decazeville";"Aveyron";FALSE;44.560317;2.25183
"138";"Espalion";"Aveyron";FALSE;44.520564;2.761317
"139";"Millau";"Aveyron";FALSE;44.100575;3.077801
"140";"Rodez";"Aveyron";FALSE;44.349389;2.575986
"141";"St%20Affrique";"Aveyron";FALSE;43.95819;2.887126
"142";"Severac%20le%20Ch%C3%A2teau";"Aveyron";FALSE;44.322012;3.07105
"143";"Baraqueville";"Aveyron";FALSE;44.2779669;2.431974
"144";"Rieupeyroux%20St%20Geniez%20d%27Olt";"Aveyron";FALSE;44.46564;2.97257
"145";"Laguiole";"Aveyron";FALSE;44.683579;2.845605
"146";"Naucelle";"Aveyron";FALSE;44.19817;2.341865
"147";"Aix%20en%20provence";"Bouches-du-Rh%C3%B4ne";FALSE;43.529742;5.447427
"148";"Arles";"Bouches-du-Rh%C3%B4ne";FALSE;43.676647;4.6277769
"149";"Aubagne";"Bouches-du-Rh%C3%B4ne";FALSE;43.2926781;5.5676425
"150";"Auriol";"Bouches-du-Rh%C3%B4ne";FALSE;43.369174;5.631363
"151";"Bouc%20Bel%20Air";"Bouches-du-Rh%C3%B4ne";FALSE;43.451152;5.413875
"152";"Chateauneuf%20les%20Martigues";"Bouches-du-Rh%C3%B4ne";FALSE;43.38296;5.164636
"153";"Fos%20sur%20Mer";"Bouches-du-Rh%C3%B4ne";FALSE;43.437882;4.945711
"154";"Fuveau";"Bouches-du-Rh%C3%B4ne";FALSE;43.4537819;5.560919
"155";"Gardanne";"Bouches-du-Rh%C3%B4ne";FALSE;43.4525982;5.4717363
"156";"Gemenos";"Bouches-du-Rh%C3%B4ne";FALSE;43.295388;5.628112
"157";"Istres";"Bouches-du-Rh%C3%B4ne";FALSE;43.513006;4.987968
"158";"La%20Bouilladisse";"Bouches-du-Rh%C3%B4ne";FALSE;43.394132;5.593219
"159";"La%20Ciotat";"Bouches-du-Rh%C3%B4ne";FALSE;43.173653;5.605155
"160";"Marignane";"Bouches-du-Rh%C3%B4ne";FALSE;43.4212739;5.218332
"161";"Marseille";"Bouches-du-Rh%C3%B4ne";FALSE;43.3637514;5.3063193
"162";"Martigues";"Bouches-du-Rh%C3%B4ne";FALSE;43.404811;5.053728
"163";"Miramas";"Bouches-du-Rh%C3%B4ne";FALSE;43.588896;5.002136
"164";"Pelissanne";"Bouches-du-Rh%C3%B4ne";FALSE;43.631049;5.150567
"165";"Peyrolles";"Bouches-du-Rh%C3%B4ne";FALSE;43.648169;5.5836499
"166";"Port%20St%20Louis%20du%20Rh%C3%B4ne";"Bouches-du-Rh%C3%B4ne";FALSE;43.387847;4.803225
"167";"Rognac";"Bouches-du-Rh%C3%B4ne";FALSE;43.487871;5.23463
"168";"Roquevaire";"Bouches-du-Rh%C3%B4ne";FALSE;43.349537;5.603996
"169";"Saint%20Chamas";"Bouches-du-Rh%C3%B4ne";FALSE;43.550669;5.034508
"170";"Saint%20Martin%20de%20Crau";"Bouches-du-Rh%C3%B4ne";FALSE;43.638628;4.812107
"171";"SSaint%20R%C3%A9my%20de%20Provence";"Bouches-du-Rh%C3%B4ne";FALSE;43.788652;4.831343
"172";"Saint%20Victoret";"Bouches-du-Rh%C3%B4ne";FALSE;43.420234;5.236007
"173";"Salon";"Bouches-du-Rh%C3%B4ne";FALSE;43.6407013;5.0965059
"174";"Trest";"Bouches-du-Rh%C3%B4ne";FALSE;43.446909;5.6841549
"175";"Vitrolles";"Bouches-du-Rh%C3%B4ne";FALSE;43.458598;5.249703
"176";"Bayeux";"Calvados";FALSE;49.276437;-0.70314
"177";"Cabourg";"Calvados";FALSE;49.287981;-0.116292
"178";"Caen";"Calvados";FALSE;49.182863;-0.370679
"179";"Caumont%20l%27Evente";"Calvados";FALSE;49.0908609;-0.806386
"180";"Deauville";"Calvados";FALSE;49.353976;0.075122
"181";"Falaise";"Calvados";FALSE;48.893548;-0.201956
"182";"Herouville%20St%20Clair";"Calvados";FALSE;49.20358;-0.333655
"183";"Bonfleur";"Calvados";FALSE;49.418762;0.233262
"184";"Ifs";"Calvados";FALSE;49.140254;-0.350503
"185";"Isigny-Sur-Mer";"Calvados";FALSE;49.320257;-1.102929
"186";"Lisieux";"Calvados";FALSE;49.145922;0.227849
"187";"Mezidon";"Calvados";FALSE;49.0668095;0.0650337
"188";"Mondeville";"Calvados";FALSE;49.176963;-0.319769
"189";"St%20Pierre%20sur%20Dives";"Calvados";FALSE;49.0178749;-0.031555
"190";"St%20Remy";"Calvados";FALSE;48.939314;-0.50342
"191";"Villers-Bocage";"Calvados";FALSE;49.080522;-0.655118
"192";"Vire";"Calvados";FALSE;48.837781;-0.888482
"193";"Aurillac";"Cantal";FALSE;44.930953;2.444997
"194";"St%20Flour";"Cantal";FALSE;45.033026;3.094862
"195";"Massiac";"Cantal";FALSE;45.250053;3.199649
"196";"Mauriac";"Cantal";FALSE;45.2199787;2.3366114
"197";"Maurs";"Cantal";FALSE;44.711069;2.198335
"198";"Murat";"Cantal";FALSE;45.1106539;2.86973
"199";"Ydes";"Cantal";FALSE;45.34714;2.437323
"200";"Angoul%C3%AAme";"Charente";FALSE;45.648377;0.1562369
"201";"Barbezieux";"Charente";FALSE;45.472672;-0.151727
"202";"Chabanais";"Charente";FALSE;45.876375;0.719759
"203";"Chalais";"Charente";FALSE;45.272855;0.039542
"204";"Chasseneuil";"Charente";FALSE;45.824163;0.449541
"205";"Chateauneuf";"Charente";FALSE;45.599992;-0.05472
"206";"Cognac";"Charente";FALSE;45.691046;-0.328744
"207";"Confolens";"Charente";FALSE;46.014054;0.668317
"208";"Jarnac";"Charente";FALSE;45.681389;-0.1739169
"209";"La%20Couronne";"Charente";FALSE;45.608466;0.101397
"210";"La%20Rochefoucauld";"Charente";FALSE;45.738137;0.38579
"211";"Le%20Gond%20Pontouvre";"Charente";FALSE;45.687676;0.178453
"212";"Mansle";"Charente";FALSE;45.876469;0.180265
"213";"Montbron";"Charente";FALSE;45.666848;0.49889
"214";"Ruffec";"Charente";FALSE;46.028559;0.199339
"215";"Soyaux%20%28nouvelle%20ad%3A%20Centre%20commercial%20Champs%20de%20Manoeuvre";"Charente";FALSE;45.7519958;0.1534761
"216";"Bd%20L%C3%A9on%20Blum%29";"Charente";FALSE;45.648066;0.1853499
"217";"Dolus%20d%27Oleron";"Charente-Maritime";FALSE;45.91142;-1.252994
"218";"La%20Tremblade";"Charente-Maritime";FALSE;45.770455;-1.140335
"219";"Marans";"Charente-Maritime";FALSE;46.309462;-0.992865
"220";"St%20Jean%20d%27Angely";"Charente-Maritime";FALSE;45.944823;-0.517763
"221";"St%20Martin%20de%20Re";"Charente-Maritime";FALSE;46.203401;-1.367376
"222";"Vaux%20sur%20Mer";"Charente-Maritime";FALSE;45.645123;-1.060334
"223";"Jonzac";"Charente-Maritime";TRUE;45.445368;-0.431058
"224";"La%20Rochelle";"Charente-Maritime";TRUE;46.160329;-1.151139
"225";"Luche";"Charente-Maritime";TRUE;46.25284;-0.889219
"226";"Marans";"Charente-Maritime";TRUE;46.309462;-0.992865
"227";"Pons";"Charente-Maritime";TRUE;45.578107;-0.5469889
"228";"Rochefort";"Charente-Maritime";TRUE;45.936698;-0.961697
"229";"Royan";"Charente-Maritime";TRUE;45.623027;-1.043182
"230";"St%20Georges%20de%20Didonne";"Charente-Maritime";TRUE;45.602716;-0.997838
"231";"St%20Martin%20de%20Re";"Charente-Maritime";TRUE;46.203401;-1.367376
"232";"Saintes";"Charente-Maritime";TRUE;45.744175;-0.633389
"233";"Simonneau";"Charente-Maritime";TRUE;45.32768;-0.553379
"234";"Saujon";"Charente-Maritime";TRUE;45.672361;-0.926507
"235";"Surgeres";"Charente-Maritime";TRUE;46.104913;-0.751411
"236";"Vaux%20sur%20Mer";"Charente-Maritime";TRUE;45.645123;-1.060334
"237";"Aubigny%20sur%20Nere";"Cher";FALSE;47.488779;2.440923
"238";"Bourges";"Cher";FALSE;47.081012;2.398782
"239";"St%20Amand%20Montrond";"Cher";FALSE;46.7254859;2.505604
"240";"St%20Florent";"Cher";FALSE;46.9940969;2.244033
"241";"Sancoins";"Cher";FALSE;46.831017;2.919734
"242";"Vierzon";"Cher";FALSE;47.221438;2.069791
"243";"Beaulieu-%20Neuvic";"Corr%C3%A8ze";FALSE;45.382449;2.272544
"244";"Pompadour";"Corr%C3%A8ze";FALSE;45.4349932;1.3948994
"245";"Saint%20Pantaleon";"Corr%C3%A8ze";FALSE;45.14061;1.446773
"246";"Argentat";"Corr%C3%A8ze";TRUE;45.093356;1.93755
"247";"Bort";"Corr%C3%A8ze";TRUE;45.400996;2.495397
"248";"Brive%20la%20Gaillarde";"Corr%C3%A8ze";TRUE;45.159555;1.533937
"249";"Egletons";"Corr%C3%A8ze";TRUE;45.406018;2.0463779
"250";"Malemort";"Corr%C3%A8ze";TRUE;45.169889;1.564005
"251";"Marcillac";"Corr%C3%A8ze";TRUE;45.273478;2.031643
"252";"Meyac";"Corr%C3%A8ze";TRUE;45.5367;2.1465519
"253";"Objat";"Corr%C3%A8ze";TRUE;45.264093;1.409581
"254";"Treignac";"Corr%C3%A8ze";TRUE;45.535827;1.795097
"255";"Tulle";"Corr%C3%A8ze";TRUE;45.26565;1.771697
"256";"Ussel";"Corr%C3%A8ze";TRUE;45.548905;2.313835
"257";"Uzerche";"Corr%C3%A8ze";TRUE;45.424066;1.563457
"258";"Bastia";"Corse";FALSE;42.697283;9.450881
"259";"Calvie";"Corse";FALSE;42.567651;8.757222
"260";"Ghisonaccia";"Corse";FALSE;42.016837;9.403981
"261";"Vanga%20di%20l%27Oru";"Corse";FALSE;42.352388;9.535097
"262";"Corte";"Corse";FALSE;42.2918623;9.1896607
"263";"Chatillon%20sur%20Seine";"C%C3%B4te-d%27Or";FALSE;47.860455;4.573714
"264";"Pontailler%20sur%20Sa%C3%B4ne";"C%C3%B4te-d%27Or";FALSE;47.304937;5.415417
"265";"St%20Jean%20de%20Losne";"C%C3%B4te-d%27Or";FALSE;47.102266;5.262806
"266";"Saulieu";"C%C3%B4te-d%27Or";FALSE;47.279494;4.22868
"267";"Selongey";"C%C3%B4te-d%27Or";FALSE;47.587414;5.186164
"268";"Sombernon";"C%C3%B4te-d%27Or";FALSE;47.307483;4.706632
"269";"Venaray%20les%20Laumes";"C%C3%B4te-d%27Or";FALSE;47.542492;4.448031
"270";"Arnay%20le%20Duc";"C%C3%B4te-d%27Or";TRUE;47.130623;4.485898
"271";"Auxonne";"C%C3%B4te-d%27Or";TRUE;47.193543;5.388925
"272";"Beaune";"C%C3%B4te-d%27Or";TRUE;47.02603;4.840004
"273";"Dijon";"C%C3%B4te-d%27Or";TRUE;47.322047;5.04148
"274";"Dijon%20Reggio";"C%C3%B4te-d%27Or";TRUE;47.338799;5.067956
"275";"Dijon%20Chevreul";"C%C3%B4te-d%27Or";TRUE;47.3075165;5.0425506
"276";"Dijon%20Parmentier";"C%C3%B4te-d%27Or";TRUE;47.3285804;5.0474664
"277";"Genlis";"C%C3%B4te-d%27Or";TRUE;47.23887;5.223501
"278";"Is%20sur%20tille";"C%C3%B4te-d%27Or";TRUE;47.521958;5.112544
"279";"Mirebeau%20sur%20Beze";"C%C3%B4te-d%27Or";TRUE;47.398675;5.3167669
"280";"Montbrard";"C%C3%B4te-d%27Or";TRUE;47.624329;4.337495
"281";"Nuits%20St%20Georges";"C%C3%B4te-d%27Or";TRUE;47.137985;4.9503199
"282";"Pouilly%20en%20Auxois";"C%C3%B4te-d%27Or";TRUE;47.262495;4.556286
"283";"Saulieu";"C%C3%B4te-d%27Or";TRUE;47.279494;4.22868
"284";"Semur%20en%20Auxois";"C%C3%B4te-d%27Or";TRUE;47.490238;4.33234
"285";"Seurre";"C%C3%B4te-d%27Or";TRUE;46.999317;5.145516
"286";"Thomirey";"C%C3%B4te-d%27Or";TRUE;47.081607;4.590625
"287";"Vitteaux";"C%C3%B4te-d%27Or";TRUE;47.399533;4.539693
"288";"Corlay";"C%C3%B4tes-d%27Armor";FALSE;48.318168;-3.05861
"289";"Dinan";"C%C3%B4tes-d%27Armor";FALSE;48.454366;-2.047327
"290";"Etables-Sur-Mer";"C%C3%B4tes-d%27Armor";FALSE;48.626757;-2.835582
"291";"Guingamp";"C%C3%B4tes-d%27Armor";FALSE;48.561366;-3.148352
"292";"Lamballe";"C%C3%B4tes-d%27Armor";FALSE;48.468637;-2.517322
"293";"Lannion";"C%C3%B4tes-d%27Armor";FALSE;48.732084;-3.459144
"294";"Loudeac";"C%C3%B4tes-d%27Armor";FALSE;48.176274;-2.752021
"295";"Matignon";"C%C3%B4tes-d%27Armor";FALSE;48.595815;-2.2936899
"296";"Merdrignac";"C%C3%B4tes-d%27Armor";FALSE;48.190983;-2.410899
"297";"Paimpol";"C%C3%B4tes-d%27Armor";FALSE;48.779782;-3.048828
"298";"Rostronen";"C%C3%B4tes-d%27Armor";FALSE;48.235447;-3.318145
"299";"St%20Brieuc";"C%C3%B4tes-d%27Armor";FALSE;48.51418;-2.765835
"300";"Treguier";"C%C3%B4tes-d%27Armor";FALSE;48.7875439;-3.2307769
"301";"Aubusson";"Creuse";FALSE;45.95409;2.1689379
"302";"Auzances";"Creuse";FALSE;46.025111;2.500712
"303";"B%C3%A9n%C3%A9vent%20l%27Abbaye";"Creuse";FALSE;46.117899;1.628622
"304";"Bourganeuf";"Creuse";FALSE;45.954005;1.756199
"305";"Boussac";"Creuse";FALSE;46.348054;2.213945
"306";"Chambon%20sur%20Voueize";"Creuse";FALSE;46.188803;2.426352
"307";"Clugnat";"Creuse";FALSE;46.30773;2.116362
"308";"Crocq";"Creuse";FALSE;45.868211;2.367235
"309";"Dun%20le%20Palestel";"Creuse";FALSE;46.30531;1.663653
"310";"Gu%C3%A9ret";"Creuse";FALSE;46.169599;1.871452
"311";"La%20Souterraine";"Creuse";FALSE;46.239087;1.482986
"312";"Roy%C3%A8re%20de%20Vassivi%C3%A8re";"Creuse";FALSE;45.841737;1.912694
"313";"Bergerac";"Dordogne";FALSE;44.853806;0.483392
"314";"Boulazac";"Dordogne";FALSE;45.180548;0.768949
"315";"Brantome";"Dordogne";FALSE;45.365187;0.647394
"316";"Le%20Bugue";"Dordogne";FALSE;44.918456;0.928396
"317";"Chateau%20l%27Ev%C3%AAque";"Dordogne";FALSE;45.248559;0.685139
"318";"Coulounieix";"Dordogne";FALSE;45.158036;0.688744
"319";"Chamiers";"Dordogne";FALSE;45.191714;0.6899459
"320";"Excideuil";"Dordogne";FALSE;45.340019;1.0489059
"321";"Eymet";"Dordogne";FALSE;44.668628;0.397723
"322";"Gardonne";"Dordogne";FALSE;44.836377;0.331866
"323";"Gour%20de%20l%27Arche";"Dordogne";FALSE;45.1300584;1.3685517
"324";"Hautefort";"Dordogne";FALSE;45.2596459;1.143
"325";"Lalinde";"Dordogne";FALSE;44.838113;0.739477
"326";"Lanouaille";"Dordogne";FALSE;45.392176;1.139211
"327";"Montignac";"Dordogne";FALSE;45.064332;1.16138
"328";"Montpon";"Dordogne";FALSE;45.00885;0.162779
"329";"Mussidan";"Dordogne";FALSE;45.037085;0.364299
"330";"Neuvic";"Dordogne";FALSE;45.09975;0.469484
"331";"Nontron";"Dordogne";FALSE;45.530402;0.662239
"332";"Perigeux";"Dordogne";FALSE;45.184029;0.7211149
"333";"Piegut";"Dordogne";FALSE;45.5422483;0.6691782
"334";"Riberac";"Dordogne";FALSE;45.246394;0.337651
"335";"Rouffignac";"Dordogne";FALSE;45.090832;0.604146
"336";"St%20Astier";"Dordogne";FALSE;45.145202;0.52778
"337";"St%20Aulaye";"Dordogne";FALSE;45.204146;0.138012
"338";"St%20Martin";"Dordogne";FALSE;45.555244;0.61537
"339";"Sarlat";"Dordogne";FALSE;44.890891;1.217292
"340";"Terrasson";"Dordogne";FALSE;45.510166;0.919383
"341";"Thenon";"Dordogne";FALSE;45.138315;1.071306
"342";"Thiviers";"Dordogne";FALSE;45.416858;0.922369
"343";"Trelissac";"Dordogne";FALSE;45.196131;0.77911
"344";"Vergt";"Dordogne";FALSE;45.026165;0.7193119
"345";"Villamblard";"Dordogne";FALSE;45.022468;0.54067
"346";"tous%20sauf%20Baume%20les%20Dames%20et%20Ornans";"Doubs";FALSE;47.106041;6.147005
"347";"Crest";"Dr%C3%B4me";FALSE;44.7282749;5.024072
"348";"Die";"Dr%C3%B4me";FALSE;44.751036;5.370536
"349";"Loriol";"Dr%C3%B4me";FALSE;44.751895;4.822375
"350";"Montelimar";"Dr%C3%B4me";FALSE;44.556944;4.749496
"351";"Romans%20sur%20Isere";"Dr%C3%B4me";FALSE;45.044236;5.052735
"352";"St%20Jean%20en%20Royans";"Dr%C3%B4me";FALSE;45.016847;5.291575
"353";"St%20Paul%20les%20Trois%20Chateaux";"Dr%C3%B4me";FALSE;44.348678;4.768295
"354";"St%20Vallier";"Dr%C3%B4me";FALSE;45.178291;4.815205
"355";"Tain%20l%27Hermitage";"Dr%C3%B4me";FALSE;45.072641;4.847654
"356";"Valence";"Dr%C3%B4me";FALSE;44.933393;4.89236
"357";"Buis";"Dr%C3%B4me";FALSE;44.276186;5.27413
"358";"Dieulefit";"Dr%C3%B4me";FALSE;44.526213;5.06576
"359";"medium";"Eure";FALSE;49.1181763;0.9582114
"360";"%22%3E";"Eure";FALSE;49.1181763;0.9582114
"361";"Les%20Andelys";"Eure";TRUE;49.246568;1.4192
"362";"Bernay";"Eure";TRUE;49.089328;0.597811
"363";"Conches";"Eure";TRUE;48.961817;0.942638
"364";"Croth";"Eure";TRUE;48.846171;1.373747
"365";"Evreux-La-Madeleine";"Eure";TRUE;49.044058;1.134416
"366";"Evreux-Pannette";"Eure";TRUE;49.020537;1.1466632
"367";"Gaillon";"Eure";TRUE;49.160734;1.33341
"368";"Gisors";"Eure";TRUE;49.279774;1.776579
"369";"Louviers";"Eure";TRUE;49.2152477;1.1686123
